method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5833820905231308,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.39047555098038556,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.7134080676827872,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,3846.884975597835,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.8783783783783784,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7650201001206505,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.010073144638324,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.010073144638323962,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,20790.95089767788,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,20793.97284106938,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-3.0219433914971887,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,3846.3259160704083,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,16.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.21621621621621623,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,36950.69860185958,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,36948.36236927651,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,2.3362325830676127,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.9922125580564413,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.21621621621621623,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.345,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,751.3513513513514,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-3095.5336242464837,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.747149606884422,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.0069768428802490234,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.24724364280700684,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0019948482513427734,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.25621533393859863,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,300.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.28954687426997816,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.20821442443621932,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.9127126229804181,,,,,
greedy_evi,1,2,fold2-budget1,expected_loss_gbp,3652.2421249746694,,,,,
greedy_evi,1,2,fold2-budget1,coverage_90,0.9895833333333334,,,,,
greedy_evi,1,2,fold2-budget1,msse,0.28299037538511856,,,,,
greedy_evi,1,2,fold2-budget1,n_test,96.0,,,,,
