method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.45563359231139117,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.35720277725362004,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.9688713986476352,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,0.7275477460515848,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.9459459459459459,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.6716511446775826,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.000011788227689,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-1.1788227689120135e-05,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,3.9291540508910194,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,3.9326905191977555,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-0.0035364683067360403,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,0.7268934994148386,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.0,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.05,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,1621.6216216216217,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,1620.89407387557,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7710711752720089,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.009965896606445312,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.22033953666687012,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0019948482513427734,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.2323002815246582,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,300.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.41940541394964065,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.33786200231117647,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.9874124369945434,,,,,
greedy_evi,1,2,fold2-budget1,expected_loss_gbp,963.1475357869639,,,,,
greedy_evi,1,2,fold2-budget1,coverage_90,0.9791666666666666,,,,,
greedy_evi,1,2,fold2-budget1,msse,0.6054140977054715,,,,,
greedy_evi,1,2,fold2-budget1,n_test,96.0,,,,,
greedy_evi,1,2,fold2-budget1,roi,-0.7624464424230867,,,,,
greedy_evi,1,2,fold2-budget1,cost_efficiency,0.2375535575769133,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_gbp,4084.3807997187573,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_gbp,4013.1147324456833,,,,,
greedy_evi,1,2,fold2-budget1,savings_gbp,71.26606727307399,,,,,
greedy_evi,1,2,fold2-budget1,total_cost,300.0,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_test_only,980.2513919325016,,,,,
greedy_evi,1,2,fold2-budget1,domain_scale_factor,4.166666666666667,,,,,
greedy_evi,1,2,fold2-budget1,n_near_threshold,7.0,,,,,
greedy_evi,1,2,fold2-budget1,fraction_near_threshold,0.07291666666666667,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_near_threshold,21388.715610200263,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_near_threshold,20425.383187746644,,,,,
greedy_evi,1,2,fold2-budget1,savings_near_threshold,963.3324224536191,,,,,
greedy_evi,1,2,fold2-budget1,roi_near_threshold,2.211108074845397,,,,,
greedy_evi,1,2,fold2-budget1,ddi_test,0.07291666666666667,,,,,
greedy_evi,1,2,fold2-budget1,ddi_prior,0.04,,,,,
greedy_evi,1,2,fold2-budget1,action_K,12.0,,,,,
greedy_evi,1,2,fold2-budget1,action_constrained_loss,30308.333333333332,,,,,
greedy_evi,1,2,fold2-budget1,action_regret,29345.185797546368,,,,,
greedy_evi,1,2,fold2-budget1,action_hit_rate,0.2926829268292683,,,,,
greedy_evi,1,2,fold2-budget1,morans_i,0.7161085354087996,,,,,
greedy_evi,1,2,fold2-budget1,morans_pval,0.001,,,,,
greedy_evi,1,2,fold2-budget1,prior_computation_time_sec,0.005555391311645508,,,,,
greedy_evi,1,2,fold2-budget1,selection_time_sec,0.1724226474761963,,,,,
greedy_evi,1,2,fold2-budget1,inference_time_sec,0.000997304916381836,,,,,
greedy_evi,1,2,fold2-budget1,total_time_sec,0.17897534370422363,,,,,
greedy_evi,1,2,fold2-budget1,n_selected,1.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_mean,300.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_std,0.0,,,,,
greedy_evi,1,3,fold3-budget1,rmse,0.33868919057489205,,,,,
greedy_evi,1,3,fold3-budget1,mae,0.26815112779013817,,,,,
greedy_evi,1,3,fold3-budget1,r2,0.9802867864034333,,,,,
greedy_evi,1,3,fold3-budget1,expected_loss_gbp,799.7130619369761,,,,,
greedy_evi,1,3,fold3-budget1,coverage_90,0.9894736842105263,,,,,
greedy_evi,1,3,fold3-budget1,msse,0.38402151982277477,,,,,
greedy_evi,1,3,fold3-budget1,n_test,95.0,,,,,
greedy_evi,1,3,fold3-budget1,roi,-0.854984030290575,,,,,
greedy_evi,1,3,fold3-budget1,cost_efficiency,0.145015969709425,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_gbp,3410.717683279043,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_gbp,3367.2128923662153,,,,,
greedy_evi,1,3,fold3-budget1,savings_gbp,43.5047909128275,,,,,
greedy_evi,1,3,fold3-budget1,total_cost,300.0,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_test_only,810.0454497787728,,,,,
greedy_evi,1,3,fold3-budget1,domain_scale_factor,4.2105263157894735,,,,,
greedy_evi,1,3,fold3-budget1,n_near_threshold,7.0,,,,,
greedy_evi,1,3,fold3-budget1,fraction_near_threshold,0.07368421052631578,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_near_threshold,23001.649841955656,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_near_threshold,21245.219425032992,,,,,
greedy_evi,1,3,fold3-budget1,savings_near_threshold,1756.4304169226634,,,,,
greedy_evi,1,3,fold3-budget1,roi_near_threshold,4.854768056408878,,,,,
greedy_evi,1,3,fold3-budget1,ddi_test,0.07368421052631578,,,,,
greedy_evi,1,3,fold3-budget1,ddi_prior,0.045,,,,,
greedy_evi,1,3,fold3-budget1,action_K,12.0,,,,,
greedy_evi,1,3,fold3-budget1,action_constrained_loss,101.05263157894737,,,,,
greedy_evi,1,3,fold3-budget1,action_regret,-698.6604303580287,,,,,
greedy_evi,1,3,fold3-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,3,fold3-budget1,morans_i,0.4931368415537156,,,,,
greedy_evi,1,3,fold3-budget1,morans_pval,0.001,,,,,
greedy_evi,1,3,fold3-budget1,prior_computation_time_sec,0.004982948303222656,,,,,
greedy_evi,1,3,fold3-budget1,selection_time_sec,0.1670529842376709,,,,,
greedy_evi,1,3,fold3-budget1,inference_time_sec,0.0010008811950683594,,,,,
greedy_evi,1,3,fold3-budget1,total_time_sec,0.17303681373596191,,,,,
greedy_evi,1,3,fold3-budget1,n_selected,1.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_mean,300.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_std,0.0,,,,,
greedy_evi,1,4,fold4-budget1,rmse,0.5011559406105905,,,,,
greedy_evi,1,4,fold4-budget1,mae,0.3842503262560165,,,,,
greedy_evi,1,4,fold4-budget1,r2,0.9772717740863129,,,,,
greedy_evi,1,4,fold4-budget1,expected_loss_gbp,250.07533999304133,,,,,
greedy_evi,1,4,fold4-budget1,coverage_90,0.875,,,,,
greedy_evi,1,4,fold4-budget1,msse,0.8246661417164027,,,,,
greedy_evi,1,4,fold4-budget1,n_test,72.0,,,,,
greedy_evi,1,4,fold4-budget1,roi,-1.0013968791407775,,,,,
greedy_evi,1,4,fold4-budget1,cost_efficiency,-0.0013968791407774005,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_gbp,1388.888380663552,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_gbp,1389.3074444057852,,,,,
greedy_evi,1,4,fold4-budget1,savings_gbp,-0.4190637422332202,,,,,
greedy_evi,1,4,fold4-budget1,total_cost,300.0,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_test_only,249.99990851943934,,,,,
greedy_evi,1,4,fold4-budget1,domain_scale_factor,5.555555555555555,,,,,
greedy_evi,1,4,fold4-budget1,n_near_threshold,2.0,,,,,
greedy_evi,1,4,fold4-budget1,fraction_near_threshold,0.027777777777777776,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_near_threshold,38216.563372311386,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_near_threshold,38211.038237481866,,,,,
greedy_evi,1,4,fold4-budget1,savings_near_threshold,5.525134829520539,,,,,
greedy_evi,1,4,fold4-budget1,roi_near_threshold,-0.9815828839015982,,,,,
greedy_evi,1,4,fold4-budget1,ddi_test,0.027777777777777776,,,,,
greedy_evi,1,4,fold4-budget1,ddi_prior,0.045,,,,,
greedy_evi,1,4,fold4-budget1,action_K,12.0,,,,,
greedy_evi,1,4,fold4-budget1,action_constrained_loss,1283.3333333333333,,,,,
greedy_evi,1,4,fold4-budget1,action_regret,1033.257993340292,,,,,
greedy_evi,1,4,fold4-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,4,fold4-budget1,morans_i,0.7875434965095675,,,,,
greedy_evi,1,4,fold4-budget1,morans_pval,0.001,,,,,
greedy_evi,1,4,fold4-budget1,prior_computation_time_sec,0.005057573318481445,,,,,
greedy_evi,1,4,fold4-budget1,selection_time_sec,0.1634197235107422,,,,,
greedy_evi,1,4,fold4-budget1,inference_time_sec,0.0009932518005371094,,,,,
greedy_evi,1,4,fold4-budget1,total_time_sec,0.16947054862976074,,,,,
greedy_evi,1,4,fold4-budget1,n_selected,1.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_mean,300.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_std,0.0,,,,,
greedy_evi,1,5,fold5-budget1,rmse,0.20550962248663968,,,,,
greedy_evi,1,5,fold5-budget1,mae,0.16950069426786807,,,,,
greedy_evi,1,5,fold5-budget1,r2,0.9812878569039915,,,,,
greedy_evi,1,5,fold5-budget1,expected_loss_gbp,0.04697140386098404,,,,,
greedy_evi,1,5,fold5-budget1,coverage_90,1.0,,,,,
greedy_evi,1,5,fold5-budget1,msse,0.15208010062149216,,,,,
greedy_evi,1,5,fold5-budget1,n_test,63.0,,,,,
greedy_evi,1,5,fold5-budget1,roi,-1.0000105626601705,,,,,
greedy_evi,1,5,fold5-budget1,cost_efficiency,-1.0562660170482796e-05,,,,,
greedy_evi,1,5,fold5-budget1,prior_loss_gbp,0.2950623375741507,,,,,
greedy_evi,1,5,fold5-budget1,posterior_loss_gbp,0.2982311356252955,,,,,
