method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.506687578379372,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.39927459925277975,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.8316584329284228,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,828.9069963086023,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.9324324324324325,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7166135161183308,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.2234003219954017,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.22340032199540172,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,4447.068310125567,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,4480.5783584248775,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-33.510048299310256,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,150.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,822.7076373732299,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,23.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.3108108108108108,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,8108.574999107878,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,8353.681462048577,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,-245.1064629406983,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-2.6340430862713218,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.32432432432432434,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.2,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,15875.675675675675,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,15046.768679367073,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,0.23529411764705882,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7597227484791872,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.013952970504760742,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.40273070335388184,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0019884109497070312,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.4186720848083496,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,150.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.49146178117754236,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.3809280019247236,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.8648592156758115,,,,,
greedy_evi,1,2,fold2-budget1,expected_loss_gbp,624.5418194691147,,,,,
greedy_evi,1,2,fold2-budget1,coverage_90,0.9479166666666666,,,,,
greedy_evi,1,2,fold2-budget1,msse,0.7099159184584635,,,,,
greedy_evi,1,2,fold2-budget1,n_test,96.0,,,,,
greedy_evi,1,2,fold2-budget1,roi,-1.219270925826401,,,,,
greedy_evi,1,2,fold2-budget1,cost_efficiency,-0.21927092582640095,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_gbp,2569.3669422473513,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_gbp,2602.2575811213114,,,,,
greedy_evi,1,2,fold2-budget1,savings_gbp,-32.89063887396014,,,,,
greedy_evi,1,2,fold2-budget1,total_cost,150.0,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_test_only,616.6480661393642,,,,,
greedy_evi,1,2,fold2-budget1,domain_scale_factor,4.166666666666667,,,,,
greedy_evi,1,2,fold2-budget1,n_near_threshold,16.0,,,,,
greedy_evi,1,2,fold2-budget1,fraction_near_threshold,0.16666666666666666,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_near_threshold,5824.468673216984,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_near_threshold,5926.669887002213,,,,,
greedy_evi,1,2,fold2-budget1,savings_near_threshold,-102.2012137852289,,,,,
greedy_evi,1,2,fold2-budget1,roi_near_threshold,-1.6813414252348593,,,,,
greedy_evi,1,2,fold2-budget1,ddi_test,0.1875,,,,,
greedy_evi,1,2,fold2-budget1,ddi_prior,0.215,,,,,
greedy_evi,1,2,fold2-budget1,action_K,12.0,,,,,
greedy_evi,1,2,fold2-budget1,action_constrained_loss,22862.5,,,,,
greedy_evi,1,2,fold2-budget1,action_regret,22237.958180530884,,,,,
greedy_evi,1,2,fold2-budget1,action_hit_rate,0.1411764705882353,,,,,
greedy_evi,1,2,fold2-budget1,morans_i,0.7464811707387449,,,,,
greedy_evi,1,2,fold2-budget1,morans_pval,0.001,,,,,
greedy_evi,1,2,fold2-budget1,prior_computation_time_sec,0.007973909378051758,,,,,
greedy_evi,1,2,fold2-budget1,selection_time_sec,0.35285449028015137,,,,,
greedy_evi,1,2,fold2-budget1,inference_time_sec,0.001964092254638672,,,,,
greedy_evi,1,2,fold2-budget1,total_time_sec,0.3627924919128418,,,,,
greedy_evi,1,2,fold2-budget1,n_selected,1.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_mean,150.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_std,0.0,,,,,
greedy_evi,1,3,fold3-budget1,rmse,0.4133011915329377,,,,,
greedy_evi,1,3,fold3-budget1,mae,0.3238612245756689,,,,,
greedy_evi,1,3,fold3-budget1,r2,0.8974198571110076,,,,,
greedy_evi,1,3,fold3-budget1,expected_loss_gbp,730.9816569083274,,,,,
greedy_evi,1,3,fold3-budget1,coverage_90,0.968421052631579,,,,,
greedy_evi,1,3,fold3-budget1,msse,0.48383807630201386,,,,,
greedy_evi,1,3,fold3-budget1,n_test,95.0,,,,,
greedy_evi,1,3,fold3-budget1,roi,-1.0154320640847163,,,,,
greedy_evi,1,3,fold3-budget1,cost_efficiency,-0.01543206408471633,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_gbp,3075.5026931591974,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_gbp,3077.817502771905,,,,,
greedy_evi,1,3,fold3-budget1,savings_gbp,-2.3148096127074496,,,,,
greedy_evi,1,3,fold3-budget1,total_cost,150.0,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_test_only,730.4318896253094,,,,,
greedy_evi,1,3,fold3-budget1,domain_scale_factor,4.2105263157894735,,,,,
greedy_evi,1,3,fold3-budget1,n_near_threshold,24.0,,,,,
greedy_evi,1,3,fold3-budget1,fraction_near_threshold,0.25263157894736843,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_near_threshold,6028.155050310371,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_near_threshold,6031.8582289073665,,,,,
greedy_evi,1,3,fold3-budget1,savings_near_threshold,-3.7031785969957127,,,,,
greedy_evi,1,3,fold3-budget1,roi_near_threshold,-1.0246878573133047,,,,,
greedy_evi,1,3,fold3-budget1,ddi_test,0.25263157894736843,,,,,
greedy_evi,1,3,fold3-budget1,ddi_prior,0.2,,,,,
greedy_evi,1,3,fold3-budget1,action_K,12.0,,,,,
greedy_evi,1,3,fold3-budget1,action_constrained_loss,21208.42105263158,,,,,
greedy_evi,1,3,fold3-budget1,action_regret,20477.439395723253,,,,,
greedy_evi,1,3,fold3-budget1,action_hit_rate,0.1518987341772152,,,,,
greedy_evi,1,3,fold3-budget1,morans_i,0.5236896467565599,,,,,
greedy_evi,1,3,fold3-budget1,morans_pval,0.001,,,,,
greedy_evi,1,3,fold3-budget1,prior_computation_time_sec,0.005982398986816406,,,,,
greedy_evi,1,3,fold3-budget1,selection_time_sec,0.36183619499206543,,,,,
greedy_evi,1,3,fold3-budget1,inference_time_sec,0.001990795135498047,,,,,
greedy_evi,1,3,fold3-budget1,total_time_sec,0.3698093891143799,,,,,
greedy_evi,1,3,fold3-budget1,n_selected,1.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_mean,150.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_std,0.0,,,,,
greedy_evi,1,4,fold4-budget1,rmse,0.546390421912284,,,,,
greedy_evi,1,4,fold4-budget1,mae,0.4211608810184676,,,,,
greedy_evi,1,4,fold4-budget1,r2,0.8727665882056688,,,,,
greedy_evi,1,4,fold4-budget1,expected_loss_gbp,850.9328000506525,,,,,
greedy_evi,1,4,fold4-budget1,coverage_90,0.875,,,,,
greedy_evi,1,4,fold4-budget1,msse,0.8746631718794899,,,,,
greedy_evi,1,4,fold4-budget1,n_test,72.0,,,,,
greedy_evi,1,4,fold4-budget1,roi,-1.4691958620784196,,,,,
greedy_evi,1,4,fold4-budget1,cost_efficiency,-0.46919586207841957,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_gbp,4657.025065414085,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_gbp,4727.4044447258475,,,,,
greedy_evi,1,4,fold4-budget1,savings_gbp,-70.37937931176293,,,,,
greedy_evi,1,4,fold4-budget1,total_cost,150.0,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_test_only,838.2645117745352,,,,,
greedy_evi,1,4,fold4-budget1,domain_scale_factor,5.555555555555555,,,,,
greedy_evi,1,4,fold4-budget1,n_near_threshold,18.0,,,,,
greedy_evi,1,4,fold4-budget1,fraction_near_threshold,0.25,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_near_threshold,8575.111006388386,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_near_threshold,8773.791980907734,,,,,
greedy_evi,1,4,fold4-budget1,savings_near_threshold,-198.68097451934773,,,,,
greedy_evi,1,4,fold4-budget1,roi_near_threshold,-2.324539830128985,,,,,
greedy_evi,1,4,fold4-budget1,ddi_test,0.2361111111111111,,,,,
greedy_evi,1,4,fold4-budget1,ddi_prior,0.2,,,,,
greedy_evi,1,4,fold4-budget1,action_K,12.0,,,,,
greedy_evi,1,4,fold4-budget1,action_constrained_loss,17566.666666666668,,,,,
greedy_evi,1,4,fold4-budget1,action_regret,16715.733866616014,,,,,
greedy_evi,1,4,fold4-budget1,action_hit_rate,0.2222222222222222,,,,,
greedy_evi,1,4,fold4-budget1,morans_i,0.7739094031275456,,,,,
greedy_evi,1,4,fold4-budget1,morans_pval,0.001,,,,,
greedy_evi,1,4,fold4-budget1,prior_computation_time_sec,0.00400090217590332,,,,,
greedy_evi,1,4,fold4-budget1,selection_time_sec,0.3707878589630127,,,,,
greedy_evi,1,4,fold4-budget1,inference_time_sec,0.0009775161743164062,,,,,
greedy_evi,1,4,fold4-budget1,total_time_sec,0.3757662773132324,,,,,
greedy_evi,1,4,fold4-budget1,n_selected,1.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_mean,150.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_std,0.0,,,,,
greedy_evi,1,5,fold5-budget1,rmse,0.20144538497147235,,,,,
greedy_evi,1,5,fold5-budget1,mae,0.15536401041495054,,,,,
