method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5427702750087281,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.37378699751410677,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.802223576391726,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,2818.7765547092727,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.8918918918918919,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7261451557273328,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.0064396985212443,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.006439698521244281,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,15234.698115899155,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,15236.630025455528,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-1.9319095563732844,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,2818.4191514413437,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,11.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.14864864864864866,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,33447.46993021894,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,33445.431721235254,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,2.038208983685763,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.9932059700543808,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.14864864864864866,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.28,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,751.3513513513514,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-2067.4252033579214,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7473221163486269,,,,,
