method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5113015036441982,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.3765678915046862,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.821128533623994,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,3645.621427367336,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.918918918918919,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7364315352208235,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.0214453779816903,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.021445377981690397,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,19699.62815615866,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,19706.061769553166,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-6.43361339450712,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,3644.4312088893516,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,13.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.17567567567567569,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,35185.6352611626,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,35179.0683061831,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,6.566954979498405,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.9781101500683387,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.17567567567567569,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.255,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,627.027027027027,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-3018.5944003403088,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7628941730776433,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.010962963104248047,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.5452229976654053,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0009989738464355469,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.5571849346160889,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,300.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.38201226324841114,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.2738886072943876,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.9045851974024836,,,,,
greedy_evi,1,2,fold2-budget1,expected_loss_gbp,3517.3256059480686,,,,,
greedy_evi,1,2,fold2-budget1,coverage_90,0.96875,,,,,
greedy_evi,1,2,fold2-budget1,msse,0.46890719659970514,,,,,
greedy_evi,1,2,fold2-budget1,n_test,96.0,,,,,
greedy_evi,1,2,fold2-budget1,roi,-1.0014664756613698,,,,,
greedy_evi,1,2,fold2-budget1,cost_efficiency,-0.0014664756613698652,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_gbp,14655.083415418543,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_gbp,14655.523358116954,,,,,
greedy_evi,1,2,fold2-budget1,savings_gbp,-0.43994269841095957,,,,,
greedy_evi,1,2,fold2-budget1,total_cost,300.0,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_test_only,3517.22001970045,,,,,
greedy_evi,1,2,fold2-budget1,domain_scale_factor,4.166666666666667,,,,,
greedy_evi,1,2,fold2-budget1,n_near_threshold,27.0,,,,,
greedy_evi,1,2,fold2-budget1,fraction_near_threshold,0.28125,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_near_threshold,24129.623901461553,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_near_threshold,24127.921652711724,,,,,
greedy_evi,1,2,fold2-budget1,savings_near_threshold,1.7022487498288683,,,,,
greedy_evi,1,2,fold2-budget1,roi_near_threshold,-0.9943258375005705,,,,,
greedy_evi,1,2,fold2-budget1,ddi_test,0.28125,,,,,
greedy_evi,1,2,fold2-budget1,ddi_prior,0.245,,,,,
greedy_evi,1,2,fold2-budget1,action_K,12.0,,,,,
greedy_evi,1,2,fold2-budget1,action_constrained_loss,25100.0,,,,,
greedy_evi,1,2,fold2-budget1,action_regret,21582.67439405193,,,,,
greedy_evi,1,2,fold2-budget1,action_hit_rate,0.5,,,,,
greedy_evi,1,2,fold2-budget1,morans_i,0.6883717243396371,,,,,
greedy_evi,1,2,fold2-budget1,morans_pval,0.001,,,,,
greedy_evi,1,2,fold2-budget1,prior_computation_time_sec,0.006002902984619141,,,,,
greedy_evi,1,2,fold2-budget1,selection_time_sec,0.46741199493408203,,,,,
greedy_evi,1,2,fold2-budget1,inference_time_sec,0.002043008804321289,,,,,
greedy_evi,1,2,fold2-budget1,total_time_sec,0.47545790672302246,,,,,
greedy_evi,1,2,fold2-budget1,n_selected,1.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_mean,300.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_std,0.0,,,,,
greedy_evi,1,3,fold3-budget1,rmse,0.40965970331461704,,,,,
greedy_evi,1,3,fold3-budget1,mae,0.3227019582263503,,,,,
greedy_evi,1,3,fold3-budget1,r2,0.8990551209142486,,,,,
greedy_evi,1,3,fold3-budget1,expected_loss_gbp,4377.377900844048,,,,,
greedy_evi,1,3,fold3-budget1,coverage_90,0.968421052631579,,,,,
greedy_evi,1,3,fold3-budget1,msse,0.47427060146857214,,,,,
greedy_evi,1,3,fold3-budget1,n_test,95.0,,,,,
greedy_evi,1,3,fold3-budget1,roi,-1.0002471266243569,,,,,
greedy_evi,1,3,fold3-budget1,cost_efficiency,-0.00024712662435680006,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_gbp,18430.99070767184,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_gbp,18431.064845659148,,,,,
greedy_evi,1,3,fold3-budget1,savings_gbp,-0.07413798730704002,,,,,
greedy_evi,1,3,fold3-budget1,total_cost,300.0,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_test_only,4377.360293072063,,,,,
greedy_evi,1,3,fold3-budget1,domain_scale_factor,4.2105263157894735,,,,,
greedy_evi,1,3,fold3-budget1,n_near_threshold,24.0,,,,,
greedy_evi,1,3,fold3-budget1,fraction_near_threshold,0.25263157894736843,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_near_threshold,27565.5331369206,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_near_threshold,27565.46148652713,,,,,
greedy_evi,1,3,fold3-budget1,savings_near_threshold,0.07165039347091806,,,,,
greedy_evi,1,3,fold3-budget1,roi_near_threshold,-0.999761165355097,,,,,
greedy_evi,1,3,fold3-budget1,ddi_test,0.25263157894736843,,,,,
greedy_evi,1,3,fold3-budget1,ddi_prior,0.25,,,,,
greedy_evi,1,3,fold3-budget1,action_K,12.0,,,,,
greedy_evi,1,3,fold3-budget1,action_constrained_loss,16943.157894736843,,,,,
greedy_evi,1,3,fold3-budget1,action_regret,12565.779993892796,,,,,
greedy_evi,1,3,fold3-budget1,action_hit_rate,0.6,,,,,
greedy_evi,1,3,fold3-budget1,morans_i,0.5147221471413648,,,,,
greedy_evi,1,3,fold3-budget1,morans_pval,0.001,,,,,
greedy_evi,1,3,fold3-budget1,prior_computation_time_sec,0.006575584411621094,,,,,
greedy_evi,1,3,fold3-budget1,selection_time_sec,0.45621633529663086,,,,,
greedy_evi,1,3,fold3-budget1,inference_time_sec,0.002103090286254883,,,,,
greedy_evi,1,3,fold3-budget1,total_time_sec,0.46489500999450684,,,,,
greedy_evi,1,3,fold3-budget1,n_selected,1.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_mean,300.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_std,0.0,,,,,
greedy_evi,1,4,fold4-budget1,rmse,0.5908476485138736,,,,,
