method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5309439035814141,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.4155456716023685,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.8151548212269025,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,982.443293779729,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.918918918918919,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7827157731014914,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.0316296069294064,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.03162960692940639,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,5305.759849661827,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,5310.504290701238,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-4.744441039410958,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,150.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,981.565572187438,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,16.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.21621621621621623,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,11131.629713953926,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,11127.323726866163,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,4.3059870877623325,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.9712934194149178,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.21621621621621623,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.285,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,135.13513513513513,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-847.3081586445938,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7707840010584545,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.011960029602050781,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.2830543518066406,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0009963512420654297,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.29601073265075684,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,150.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.49131228704975044,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.38150955873265496,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.8649414181248812,,,,,
