method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5243749597702387,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.36630601966076015,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.8390345522234688,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,2487.0570476079424,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.8918918918918919,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.7090457477354959,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.0036277978990924,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.0036277978990923053,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,13442.463269321852,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,13443.55160869158,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-1.0883393697276915,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,2486.8557048245425,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,9.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.12162162162162163,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,34624.9004576294,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,34622.37285653023,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,2.527601099172898,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.991574663002757,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.12162162162162163,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.22,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,751.3513513513514,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-1735.7056962565912,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.747652106581128,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.011960029602050781,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.244293212890625,,,,,
