method,budget,fold,instance_id,metric,value,mean,std,min,max,n_folds
greedy_evi,1,1,fold1-budget1,rmse,0.5107647936323424,,,,,
greedy_evi,1,1,fold1-budget1,mae,0.3762677112230146,,,,,
greedy_evi,1,1,fold1-budget1,r2,0.8215038570671989,,,,,
greedy_evi,1,1,fold1-budget1,expected_loss_gbp,2952.40165897012,,,,,
greedy_evi,1,1,fold1-budget1,coverage_90,0.918918918918919,,,,,
greedy_evi,1,1,fold1-budget1,msse,0.734898772919752,,,,,
greedy_evi,1,1,fold1-budget1,n_test,74.0,,,,,
greedy_evi,1,1,fold1-budget1,roi,-1.0101833222458785,,,,,
greedy_evi,1,1,fold1-budget1,cost_efficiency,-0.01018332224587842,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_gbp,15955.87288965121,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_gbp,15958.927886324973,,,,,
greedy_evi,1,1,fold1-budget1,savings_gbp,-3.054996673763526,,,,,
greedy_evi,1,1,fold1-budget1,total_cost,300.0,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_test_only,2951.836484585474,,,,,
greedy_evi,1,1,fold1-budget1,domain_scale_factor,5.405405405405405,,,,,
greedy_evi,1,1,fold1-budget1,n_near_threshold,13.0,,,,,
greedy_evi,1,1,fold1-budget1,fraction_near_threshold,0.17567567567567569,,,,,
greedy_evi,1,1,fold1-budget1,prior_loss_near_threshold,35185.6352611626,,,,,
greedy_evi,1,1,fold1-budget1,posterior_loss_near_threshold,35182.4314419926,,,,,
greedy_evi,1,1,fold1-budget1,savings_near_threshold,3.203819169997587,,,,,
greedy_evi,1,1,fold1-budget1,roi_near_threshold,-0.9893206027666747,,,,,
greedy_evi,1,1,fold1-budget1,ddi_test,0.17567567567567569,,,,,
greedy_evi,1,1,fold1-budget1,ddi_prior,0.255,,,,,
greedy_evi,1,1,fold1-budget1,action_K,12.0,,,,,
greedy_evi,1,1,fold1-budget1,action_constrained_loss,627.027027027027,,,,,
greedy_evi,1,1,fold1-budget1,action_regret,-2325.374631943093,,,,,
greedy_evi,1,1,fold1-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,1,fold1-budget1,morans_i,0.7626815169859232,,,,,
greedy_evi,1,1,fold1-budget1,morans_pval,0.001,,,,,
greedy_evi,1,1,fold1-budget1,prior_computation_time_sec,0.012957096099853516,,,,,
greedy_evi,1,1,fold1-budget1,selection_time_sec,0.23130536079406738,,,,,
greedy_evi,1,1,fold1-budget1,inference_time_sec,0.0009505748748779297,,,,,
greedy_evi,1,1,fold1-budget1,total_time_sec,0.24521303176879883,,,,,
greedy_evi,1,1,fold1-budget1,n_selected,1.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_mean,300.0,,,,,
greedy_evi,1,1,fold1-budget1,cost_std,0.0,,,,,
greedy_evi,1,2,fold2-budget1,rmse,0.3814376044701424,,,,,
greedy_evi,1,2,fold2-budget1,mae,0.27359403717595193,,,,,
greedy_evi,1,2,fold2-budget1,r2,0.9048720453297434,,,,,
greedy_evi,1,2,fold2-budget1,expected_loss_gbp,3036.9913809210843,,,,,
greedy_evi,1,2,fold2-budget1,coverage_90,0.96875,,,,,
greedy_evi,1,2,fold2-budget1,msse,0.46772412624126053,,,,,
greedy_evi,1,2,fold2-budget1,n_test,96.0,,,,,
greedy_evi,1,2,fold2-budget1,roi,-0.9953569328922337,,,,,
greedy_evi,1,2,fold2-budget1,cost_efficiency,0.004643067107766304,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_gbp,12655.523673970181,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_gbp,12654.130753837851,,,,,
greedy_evi,1,2,fold2-budget1,savings_gbp,1.3929201323298912,,,,,
greedy_evi,1,2,fold2-budget1,total_cost,300.0,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_test_only,3037.325681752843,,,,,
greedy_evi,1,2,fold2-budget1,domain_scale_factor,4.166666666666667,,,,,
greedy_evi,1,2,fold2-budget1,n_near_threshold,27.0,,,,,
greedy_evi,1,2,fold2-budget1,fraction_near_threshold,0.28125,,,,,
greedy_evi,1,2,fold2-budget1,prior_loss_near_threshold,24129.623901461553,,,,,
greedy_evi,1,2,fold2-budget1,posterior_loss_near_threshold,24115.430960434027,,,,,
greedy_evi,1,2,fold2-budget1,savings_near_threshold,14.192941027526103,,,,,
greedy_evi,1,2,fold2-budget1,roi_near_threshold,-0.9526901965749129,,,,,
greedy_evi,1,2,fold2-budget1,ddi_test,0.28125,,,,,
greedy_evi,1,2,fold2-budget1,ddi_prior,0.245,,,,,
greedy_evi,1,2,fold2-budget1,action_K,12.0,,,,,
greedy_evi,1,2,fold2-budget1,action_constrained_loss,12600.0,,,,,
greedy_evi,1,2,fold2-budget1,action_regret,9563.008619078915,,,,,
greedy_evi,1,2,fold2-budget1,action_hit_rate,0.5,,,,,
greedy_evi,1,2,fold2-budget1,morans_i,0.687678653791776,,,,,
greedy_evi,1,2,fold2-budget1,morans_pval,0.001,,,,,
greedy_evi,1,2,fold2-budget1,prior_computation_time_sec,0.005975961685180664,,,,,
greedy_evi,1,2,fold2-budget1,selection_time_sec,0.19833850860595703,,,,,
greedy_evi,1,2,fold2-budget1,inference_time_sec,0.0019123554229736328,,,,,
greedy_evi,1,2,fold2-budget1,total_time_sec,0.20622682571411133,,,,,
greedy_evi,1,2,fold2-budget1,n_selected,1.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_mean,300.0,,,,,
greedy_evi,1,2,fold2-budget1,cost_std,0.0,,,,,
greedy_evi,1,3,fold3-budget1,rmse,0.4090309994882547,,,,,
greedy_evi,1,3,fold3-budget1,mae,0.3221586717975209,,,,,
greedy_evi,1,3,fold3-budget1,r2,0.8993647229173716,,,,,
greedy_evi,1,3,fold3-budget1,expected_loss_gbp,3608.099177201152,,,,,
greedy_evi,1,3,fold3-budget1,coverage_90,0.968421052631579,,,,,
greedy_evi,1,3,fold3-budget1,msse,0.4808648797584131,,,,,
greedy_evi,1,3,fold3-budget1,n_test,95.0,,,,,
greedy_evi,1,3,fold3-budget1,roi,0.2686990008967829,,,,,
greedy_evi,1,3,fold3-budget1,cost_efficiency,1.268699000896783,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_gbp,15572.606235852832,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_gbp,15191.996535583798,,,,,
greedy_evi,1,3,fold3-budget1,savings_gbp,380.6097002690349,,,,,
greedy_evi,1,3,fold3-budget1,total_cost,300.0,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_test_only,3698.493981015048,,,,,
greedy_evi,1,3,fold3-budget1,domain_scale_factor,4.2105263157894735,,,,,
greedy_evi,1,3,fold3-budget1,n_near_threshold,24.0,,,,,
greedy_evi,1,3,fold3-budget1,fraction_near_threshold,0.25263157894736843,,,,,
greedy_evi,1,3,fold3-budget1,prior_loss_near_threshold,27565.5331369206,,,,,
greedy_evi,1,3,fold3-budget1,posterior_loss_near_threshold,27437.584719993574,,,,,
greedy_evi,1,3,fold3-budget1,savings_near_threshold,127.94841692702539,,,,,
greedy_evi,1,3,fold3-budget1,roi_near_threshold,-0.5735052769099154,,,,,
greedy_evi,1,3,fold3-budget1,ddi_test,0.24210526315789474,,,,,
greedy_evi,1,3,fold3-budget1,ddi_prior,0.25,,,,,
greedy_evi,1,3,fold3-budget1,action_K,12.0,,,,,
greedy_evi,1,3,fold3-budget1,action_constrained_loss,8522.105263157895,,,,,
greedy_evi,1,3,fold3-budget1,action_regret,4914.006085956743,,,,,
greedy_evi,1,3,fold3-budget1,action_hit_rate,0.6,,,,,
greedy_evi,1,3,fold3-budget1,morans_i,0.5156640661210301,,,,,
greedy_evi,1,3,fold3-budget1,morans_pval,0.001,,,,,
greedy_evi,1,3,fold3-budget1,prior_computation_time_sec,0.006947040557861328,,,,,
greedy_evi,1,3,fold3-budget1,selection_time_sec,0.17346787452697754,,,,,
greedy_evi,1,3,fold3-budget1,inference_time_sec,0.000997304916381836,,,,,
greedy_evi,1,3,fold3-budget1,total_time_sec,0.1814122200012207,,,,,
greedy_evi,1,3,fold3-budget1,n_selected,1.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_mean,300.0,,,,,
greedy_evi,1,3,fold3-budget1,cost_std,0.0,,,,,
greedy_evi,1,4,fold4-budget1,rmse,0.587999887396211,,,,,
greedy_evi,1,4,fold4-budget1,mae,0.45087952345017474,,,,,
greedy_evi,1,4,fold4-budget1,r2,0.8532510440060159,,,,,
greedy_evi,1,4,fold4-budget1,expected_loss_gbp,3236.7928817401607,,,,,
greedy_evi,1,4,fold4-budget1,coverage_90,0.8472222222222222,,,,,
greedy_evi,1,4,fold4-budget1,msse,0.96748224947968,,,,,
greedy_evi,1,4,fold4-budget1,n_test,72.0,,,,,
greedy_evi,1,4,fold4-budget1,roi,-1.0000129100536652,,,,,
greedy_evi,1,4,fold4-budget1,cost_efficiency,-1.2910053665109444e-05,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_gbp,17982.178803318126,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_gbp,17982.182676334225,,,,,
greedy_evi,1,4,fold4-budget1,savings_gbp,-0.0038730160995328333,,,,,
greedy_evi,1,4,fold4-budget1,total_cost,300.0,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_test_only,3236.792184597263,,,,,
greedy_evi,1,4,fold4-budget1,domain_scale_factor,5.555555555555555,,,,,
greedy_evi,1,4,fold4-budget1,n_near_threshold,19.0,,,,,
greedy_evi,1,4,fold4-budget1,fraction_near_threshold,0.2638888888888889,,,,,
greedy_evi,1,4,fold4-budget1,prior_loss_near_threshold,36282.52293097649,,,,,
greedy_evi,1,4,fold4-budget1,posterior_loss_near_threshold,36282.295032921545,,,,,
greedy_evi,1,4,fold4-budget1,savings_near_threshold,0.22789805494539905,,,,,
greedy_evi,1,4,fold4-budget1,roi_near_threshold,-0.9992403398168487,,,,,
greedy_evi,1,4,fold4-budget1,ddi_test,0.2638888888888889,,,,,
greedy_evi,1,4,fold4-budget1,ddi_prior,0.245,,,,,
greedy_evi,1,4,fold4-budget1,action_K,12.0,,,,,
greedy_evi,1,4,fold4-budget1,action_constrained_loss,133.33333333333334,,,,,
greedy_evi,1,4,fold4-budget1,action_regret,-3103.4595484068273,,,,,
greedy_evi,1,4,fold4-budget1,action_hit_rate,1.0,,,,,
greedy_evi,1,4,fold4-budget1,morans_i,0.7886495261976016,,,,,
greedy_evi,1,4,fold4-budget1,morans_pval,0.001,,,,,
greedy_evi,1,4,fold4-budget1,prior_computation_time_sec,0.004974842071533203,,,,,
greedy_evi,1,4,fold4-budget1,selection_time_sec,0.18106365203857422,,,,,
greedy_evi,1,4,fold4-budget1,inference_time_sec,0.0009469985961914062,,,,,
greedy_evi,1,4,fold4-budget1,total_time_sec,0.18698549270629883,,,,,
greedy_evi,1,4,fold4-budget1,n_selected,1.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_mean,300.0,,,,,
greedy_evi,1,4,fold4-budget1,cost_std,0.0,,,,,
greedy_evi,1,5,fold5-budget1,rmse,0.19208831138897164,,,,,
greedy_evi,1,5,fold5-budget1,mae,0.14255992471267454,,,,,
